137,"Trump","But I'd like to start off where we left, because when I said Japan and Germany, and I'm -- not to single them out, but South Korea, these are very rich, powerful countries. Saudi Arabia, nothing but money. We protect Saudi Arabia. Why aren't they paying? She immediately -- when she heard this, I questioned it, and I questioned NATO. Why aren't the NATO questioned -- why aren't they paying? Because they weren't paying. Since I did this -- this was a year ago -- all of a sudden, they're paying. And I've been given a lot -- a lot of credit for it. All of a sudden, they're starting to pay up. They have to pay up. We're protecting people, they have to pay up. And I'm a big fan of NATO. But they have to pay up. She comes out and said, we love our allies, we think our allies are great. Well, it's awfully hard to get them to pay up when you have somebody saying we think how great they are. We have to tell Japan in a very nice way, we have to tell Germany, all of these countries, South Korea, we have to say, you have to help us out. We have, during his regime, during President Obama's regime, we've doubled our national debt. We're up to $20 trillion. So my plan -- we're going to renegotiate trade deals. We're going to have a lot of free trade. We're going to have free trade, more free trade than we have right now. But we have horrible deals. Our jobs are being taken out by the deal that her husband signed, NAFTA, one of the worst deals ever. Our jobs are being sucked out of our economy. You look at all of the places that I just left, you go to Pennsylvania, you go to Ohio, you go to Florida, you go to any of them. You go upstate New York. Our jobs have fled to Mexico and other places. We're bringing our jobs back. I am going to renegotiate NAFTA. And if I can't make a great deal -- then we're going to terminate NAFTA and we're going to create new deals. We're going to have trade, but we're going -- we're going to terminate it, we're going to make a great trade deal. And if we can't, we're going to do it -- we're going to go a separate way, because it has been a disaster. We are going to cut taxes massively. We're going to cut business taxes massively. They're going to start hiring people. We're going to bring the $2.5 trillion... ","10/19/2016"
138,"Wallace","Time, Mr. Trump. ","10/19/2016"
139,"Trump","... that's offshore back into the country. We are going to start the engine rolling again, because... ","10/19/2016"
140,"Wallace","Mr. Trump?","10/19/2016"
141,"Trump","... right now, our country is dying at 1 percent GDP. ","10/19/2016"
142,"Clinton","Well, let me translate that, if I can, Chris, because... ","10/19/2016"
143,"Trump","You can't.","10/19/2016"
144,"Clinton","... the fact is, he's going to advocate for the largest tax cuts we've ever seen, three times more than the tax cuts under the Bush administration. I have said repeatedly throughout this campaign: I will not raise taxes on anyone making $250,000 or less. I also will not add a penny to the debt. I have costed out what I'm going to do. He will, through his massive tax cuts, add $20 trillion to the debt. Well, he mentioned the debt. We know how to get control of the debt. When my husband was president, we went from a $300 billion deficit to a $200 billion surplus and we were actually on the path to eliminating the national debt. When President Obama came into office, he inherited the worst economic disaster since the Great Depression. He has cut the deficit by two-thirds. So, yes, one of the ways you go after the debt, one of the ways you create jobs is by investing in people. So I do have investments, investments in new jobs, investments in education, skill training, and the opportunities for people to get ahead and stay ahead. That's the kind of approach that will work. ","10/19/2016"
145,"Wallace","Secretary...","10/19/2016"
146,"Clinton","Cutting taxes on the wealthy, we've tried that. It has not worked the way that it has been promised. ","10/19/2016"
147,"Wallace","Secretary Clinton, I want to pursue your plan, because in many ways it is similar to the Obama stimulus plan in 2009, which has led to the slowest GDP growth since 1949. ","10/19/2016"
148,"Trump","Correct.","10/19/2016"
149,"Wallace","Thank you, sir. You told me in July when we spoke that the problem is that President Obama didn't get to do enough in what he was trying to do with his stimulus. So is your plan basically more -- even more of the Obama stimulus? ","10/19/2016"
150,"Clinton","Well, it's a combination, Chris. And let me say that when you inherit the level of economic catastrophe that President Obama inherited, it was a real touch-and-go situation. I was in the Senate before I became secretary of state. I've never seen people as physically distraught as the Bush administration team was because of what was happening to the economy. I personally believe that the steps that President Obama took saved the economy. He doesn't get the credit he deserves for taking some very hard positions. But it was a terrible recession. So now we've dug ourselves out of it, we're standing, but we're not yet running. So what I am proposing is that we invest from the middle out and the ground up, not the top down. That is not going to work. That's why what I have put forward doesn't add a penny to the debt, but it is the kind of approach that will enable more people to take those new jobs, higher-paying jobs. We're beginning to see some increase in incomes, and we certainly have had a long string of increasing jobs. We've got to do more to get the whole economy moving, and that's what I believe I will be able to do. ","10/19/2016"
151,"Wallace","Mr. Trump, even conservative economists who have looked at your plan say that the numbers don't add up, that your idea, and you've talked about 25 million jobs created, 4 percent... ","10/19/2016"
152,"Trump","Over a 10-year period.","10/19/2016"
153,"Wallace","... growth is unrealistic. And they say -- you talk a lot about growing the energy industry. They say with oil prices as low as they are right now, that's unrealistic, as well. Your response, sir? ","10/19/2016"
154,"Trump","So I just left some high representatives of India. They're growing at 8 percent. China is growing at 7 percent. And that for them is a catastrophically low number. We are growing -- our last report came out -- and it's right around the 1 percent level. And I think it's going down. Last week, as you know, the end of last week, they came out with an anemic jobs report. A terrible jobs report. In fact I said, is that the last jobs report before the election? Because if it is, I should win easily, it was so bad. The report was so bad. Look, our country is stagnant. We've lost our jobs. We've lost our businesses. We're not making things anymore, relatively speaking. Our product is pouring in from China, pouring in from Vietnam, pouring in from all over the world. I've visited so many communities. This has been such an incredible education for me, Chris. I've gotten to know so many -- I've developed so many friends over the last year. And they cry when they see what's happened. I pass factories that were thriving 20, 25 years ago, and because of the bill that her husband signed and she blessed 100 percent, it is just horrible what's happened to these people in these communities. Now, she can say that her husband did well, but, boy, did they suffer as NAFTA kicked in, because it didn't really kick in very much, but it kicked in after they left. Boy, did they suffer. That was one of the worst things that's ever been signed by our country. Now she wants to sign Trans-Pacific Partnership. And she wants it. She lied when she said she didn't call it the gold standard in one of the debates. She totally lied. She did call it the gold standard. And they actually fact checked, and they said I was right. I was so honored. ","10/19/2016"
155,"Wallace","I want you to give you a chance to briefly speak to that, and then I want to pivot to one-sixth of the economy... ","10/19/2016"
156,"Trump","And that will be as bad as NAFTA.","10/19/2016"
157,"Wallace","... which is Obamacare. But go ahead, briefly. ","10/19/2016"
158,"Clinton","Well, first, let me say, number one, when I saw the final agreement for TPP, I said I was against it. It didn't meet my test. I've had the same test. Does it create jobs, raise incomes, and further our national security? I'm against it now. I'll be against it after the election. I'll be against it when I'm president. There's only one of us on this stage who's actually shipped jobs to Mexico, because that's Donald. He's shipped jobs to 12 countries, including Mexico. But he mentioned China. And, you know, one of the biggest problems we have with China is the illegal dumping of steel and aluminum into our markets. I have fought against that as a senator. I've stood up against it as secretary of state. Donald has bought Chinese steel and aluminum. In fact, the Trump Hotel right here in Las Vegas was made with Chinese steel. So he goes around with crocodile tears about how terrible it is, but he has given jobs to Chinese steelworkers, not American steelworkers. ","10/19/2016"
159,"Wallace","Mr. Trump?","10/19/2016"
160,"Clinton","That's the kind of approach that is just not going to work.","10/19/2016"
161,"Trump","Well, let me just say -- let me just say. ","10/19/2016"
162,"Clinton","We're going to pull the country together. We're going to have trade agreements that we enforce. That's why I'm going to have a trade prosecutor for the first time in history. And we're going to enforce those agreements, and we're going to look for businesses to help us by buying American products. ","10/19/2016"
163,"Wallace","Secretary Clinton? Go ahead, Mr. Trump. ","10/19/2016"
164,"Trump","Let me ask a simple question. She's been doing this for 30 years. Why the hell didn't you do it over the last 15, 20 years? ","10/19/2016"
165,"Clinton","No, I voted. ","10/19/2016"
166,"Trump","You were very much involved -- excuse me. My turn. You were very much involved in every aspect of this country. Very much. And you do have experience. I say the one thing you have over me is experience, but it's bad experience, because what you've done has turned out badly. For 30 years, you've been in a position to help, and if you say that I use steel or I use something else, I -- make it impossible for me to do that. I wouldn't mind. The problem is, you talk, but you don't get anything done, Hillary. You don't. Just like when you ran the State Department, $6 billion was missing. How do you miss $6 billion? You ran the State Department, $6 billion was either stolen. They don't know. It's gone, $6 billion. If you become president, this country is going to be in some mess. Believe me. ","10/19/2016"
167,"Clinton","Well, first of all, what he just said about the State Department is not only untrue, it's been debunked numerous times. ","10/19/2016"
168,"Clinton","But I think it's really an important issue. He raised the 30 years of experience, so let me just talk briefly about that. You know, back in the 1970s, I worked for the Children's Defense Fund. And I was taking on discrimination against African-American kids in schools. He was getting sued by the Justice Department for racial discrimination in his apartment buildings. In the 1980s, I was working to reform the schools in Arkansas. He was borrowing $14 million from his father to start his businesses. In the 1990s, I went to Beijing and I said women's rights are human rights. He insulted a former Miss Universe, Alicia Machado, called her an eating machine. ","10/19/2016"
169,"Trump","Give me a break.","10/19/2016"
170,"Clinton","And on the day when I was in the Situation Room, monitoring the raid that brought Osama bin Laden to justice, he was hosting the ""Celebrity Apprentice."" So I'm happy to compare my 30 years of experience, what I've done for this country, trying to help in every way I could, especially kids and families get ahead and stay ahead, with your 30 years, and I'll let the American people make that decision. ","10/19/2016"
171,"Trump","Well, I think I did a much better job. I built a massive company, a great company, some of the greatest assets anywhere in the world, worth many, many billions of dollars. I started with a $1 million loan. I agree with that. It's a $1 million loan. But I built a phenomenal company. And if we could run our country the way I've run my company, we would have a country that you would be so proud of. You would even be proud of it. And frankly, when you look at her real record, take a look at Syria. Take a look at the migration. Take a look at Libya. Take a look at Iraq. She gave us ISIS, because her and Obama created this huge vacuum, and a small group came out of that huge vacuum because when -- we should never have been in Iraq, but once we were there, we should have never got out the way they wanted to get out. She gave us ISIS as sure as you are sitting there. And what happened is now ISIS is in 32 countries. And now I listen how she's going to get rid of ISIS. She's going to get rid of nobody. ","10/19/2016"
172,"Wallace","All right. We are going to get to foreign hot spots in a few moments, but the next segment is fitness to be president of the United States. Mr. Trump, at the last debate, you said your talk about grabbing women was just that, talk, and that you'd never actually done it. And since then, as we all know, nine women have come forward and have said that you either groped them or kissed them without their consent. Why would so many different women from so many different circumstances over so many different years, why would they all in this last couple of weeks make up -- you deny this -- why would they all make up these stories? Since this is a question for both of you, Secretary Clinton, Mr. Trump says what your husband did and that you defended was even worse. Mr. Trump, you go first. ","10/19/2016"
173,"Trump","Well, first of all, those stories have been largely debunked. Those people -- I don't know those people. I have a feeling how they came. I believe it was her campaign that did it. Just like if you look at what came out today on the clips where I was wondering what happened with my rally in Chicago and other rallies where we had such violence? She's the one and Obama that caused the violence. They hired people -- they paid them $1,500, and they're on tape saying be violent, cause fights, do bad things. I would say the only way -- because those stories are all totally false, I have to say that. And I didn't even apologize to my wife, who's sitting right here, because I didn't do anything. I didn't know any of these -- I didn't see these women. These women -- the woman on the plane, the -- I think they want either fame or her campaign did it. And I think it's her campaign. Because what I saw what they did, which is a criminal act, by the way, where they're telling people to go out and start fist-fights and start violence. And I'll tell you what, in particular in Chicago, people were hurt and people could have been killed in that riot. And that was now all on tape, started by her. I believe, Chris, that she got these people to step forward. If it wasn't, they get their 10 minutes of fame. But they were all totally -- it was all fiction. It was lies, and it was fiction. ","10/19/2016"
174,"Clinton","Well...","10/19/2016"
175,"Wallace","Secretary Clinton?","10/19/2016"
176,"Clinton","At the last debate, we heard Donald talking about what he did to women. And after that, a number of women have come forward saying that's exactly what he did to them. Now, what was his response? Well, he held a number of big rallies where he said that he could not possibly have done those things to those women because they were not attractive enough for them to be assaulted. ","10/19/2016"
177,"Trump","I did not say that. I did not say that.","10/19/2016"
178,"Clinton","In fact, he went on to say... ","10/19/2016"
179,"Wallace","Her two minutes -- sir, her two minutes. Her two minutes. ","10/19/2016"
180,"Trump","I did not say that.","10/19/2016"
181,"Wallace","It's her two minutes.","10/19/2016"
182,"Clinton","He went on to say, ""Look at her. I don't think so."" About another woman, he said, ""That wouldn't be my first choice."" He attacked the woman reporter writing the story, called her ""disgusting,"" as he has called a number of women during this campaign. Donald thinks belittling women makes him bigger. He goes after their dignity, their self-worth, and I don't think there is a woman anywhere who doesn't know what that feels like. So we now know what Donald thinks and what he says and how he acts toward women. That's who Donald is. I think it's really up to all of us to demonstrate who we are and who our country is, and to stand up and be very clear about what we expect from our next president, how we want to bring our country together, where we don't want to have the kind of pitting of people one against the other, where instead we celebrate our diversity, we lift people up, and we make our country even greater. America is great, because America is good. And it really is up to all of us to make that true, now and in the future, and particularly for our children and our grandchildren. ","10/19/2016"
183,"Wallace","Mr. Trump...","10/19/2016"
184,"Trump","Nobody has more respect for women than I do. Nobody.","10/19/2016"
185,"Audience","(LAUGHTER)","10/19/2016"
186,"Trump","Nobody has more respect...","10/19/2016"
187,"Wallace","Please, everybody. ","10/19/2016"
188,"Trump","And frankly, those stories have been largely debunked. And I really want to just talk about something slightly different. She mentions this, which is all fiction, all fictionalized, probably or possibly started by her and her very sleazy campaign. But I will tell you what isn't fictionalized are her e-mails, where she destroyed 33,000 e-mails criminally, criminally, after getting a subpoena from the United States Congress. What happened to the FBI, I don't know. We have a great general, four-star general, today you read it in all of the papers, going to potentially serve five years in jail for lying to the FBI. One lie. She's lied hundreds of times to the people, to Congress, and to the FBI. He's going to probably go to jail. This is a four-star general. And she gets away with it, and she can run for the presidency of the United States? That's really what you should be talking about, not fiction, where somebody wants fame or where they come out of her crooked campaign. ","10/19/2016"
189,"Wallace","Secretary Clinton?","10/19/2016"
190,"Clinton","Well, every time Donald is pushed on something which is obviously uncomfortable, like what these women are saying, he immediately goes to denying responsibility. And it's not just about women. He never apologizes or says he's sorry for anything. So we know what he has said and what he's done to women. But he also went after a disabled reporter, mocked and mimicked him on national television. ","10/19/2016"
191,"Trump","Wrong.","10/19/2016"
192,"Clinton","He went after Mr. and Mrs. Khan, the parents of a young man who died serving our country, a Gold Star family, because of their religion. He went after John McCain, a prisoner of war, said he prefers ""people who aren't captured."" He went after a federal judge, born in Indiana, but who Donald said couldn't be trusted to try the fraud and racketeering case against Trump University because his parents were Mexican. So it's not one thing. This is a pattern, a pattern of divisiveness, of a very dark and in many ways dangerous vision of our country, where he incites violence, where he applauds people who are pushing and pulling and punching at his rallies. That is not who America is. And I hope that as we move in the last weeks of this campaign, more and more people will understand what's at stake in this election. It really does come down to what kind of country we are going to have. ","10/19/2016"
193,"Trump","So sad when she talks about violence at my rallies, and she caused the violence. It's on tape. ","10/19/2016"
194,"Wallace","During the last...","10/19/2016"
195,"Trump","The other things are false, but honestly, I'd love to talk about getting rid of ISIS, and I'd love to talk about other things... ","10/19/2016"
196,"Wallace","OK.","10/19/2016"
197,"Trump","... but those other charges, as she knows, are false. ","10/19/2016"
198,"Wallace","In this bucket about fitness to be president, there's been a lot of developments over the last 10 days since the last debate. I'd like to ask you about them. These are questions that the American people have. Secretary Clinton, during your 2009 Senate confirmation hearing, you promised to avoid even the appearance of a conflict of interest with your dealing with the Clinton Foundation while you were secretary of state, but e-mails show that donors got special access to you. Those seeking grants for Haiti relief were considered separately from non-donors, and some of those donors got contracts, government contracts, taxpayer money. Can you really say that you kept your pledge to that Senate committee? And why isn't what happened and what went on between you and the Clinton Foundation, why isn't it what Mr. Trump calls pay to play? ","10/19/2016"
199,"Clinton","Well, everything I did as secretary of state was in furtherance of our country's interests and our values. The State Department has said that. I think that's been proven. But I am happy, in fact I'm thrilled to talk about the Clinton Foundation, because it is a world-renowned charity and I am so proud of the work that it does. You know, I could talk for the rest of the debate -- I know I don't have the time to do that. But just briefly, the Clinton Foundation made it possible for 11 million people around the world with HIV-AIDS to afford treatment, and that's about half all the people in the world who are getting treatment. In partnership with the American Health Association... ","10/19/2016"
200,"Wallace","Secretary Clinton...","10/19/2016"
201,"Clinton","... we have made environments in schools healthier for kids, including healthier lunches... ","10/19/2016"
202,"Wallace","Secretary Clinton, respectfully, this is -- this is an open discussion. ","10/19/2016"
203,"Clinton","Well, it is an open discussion. And you... ","10/19/2016"
204,"Wallace","And the specific question went to pay for play. Do you want to talk about that?","10/19/2016"
205,"Clinton","Well, but there is no -- but there is no evidence -- but there is…","10/19/2016"
206,"CANDIDATES","(CROSSTALK)","10/19/2016"
207,"Trump","I think that it's been very well...","10/19/2016"
208,"Wallace","Let's ask Mr. Trump.","10/19/2016"
209,"Clinton","There is a lot of evidence about the very good work...","10/19/2016"
210,"Trump","It's been very well studied.","10/19/2016"
211,"Clinton","... and the high rankings…","10/19/2016"
212,"CANDIDATES","(CROSSTALK)","10/19/2016"
213,"Wallace","Please let me Mr. Trump speak.","10/19/2016"
214,"Trump","... and it's a criminal enterprise, and so many people know it. ","10/19/2016"
215,"Wallace","Please let Mr. Trump speak.","10/19/2016"
216,"CANDIDATES","(CROSSTALK)","10/19/2016"
217,"Trump","It's a criminal enterprise. Saudi Arabia giving $25 million, Qatar, all of these countries. You talk about women and women's rights? So these are people that push gays off business -- off buildings. These are people that kill women and treat women horribly. And yet you take their money. So I'd like to ask you right now, why don't you give back the money that you've taken from certain countries that treat certain groups of people so horribly? Why don't you give back the money? I think it would be a great gesture. Because she takes a tremendous amount of money. And you take a look at the people of Haiti. I was at a little Haiti the other day in Florida. And I want to tell you, they hate the Clintons, because what's happened in Haiti with the Clinton Foundation is a disgrace. And you know it, and they know it, and everybody knows it. ","10/19/2016"
218,"Wallace","Secretary Clinton?","10/19/2016"
219,"Clinton","Well, very quickly, we at the Clinton Foundation spend 90 percent -- 90 percent of all the money that is donated on behalf of programs of people around the world and in our own country. I'm very proud of that. We have the highest rating from the watchdogs that follow foundations. And I'd be happy to compare what we do with the Trump Foundation, which took money from other people and bought a six- foot portrait of Donald. I mean, who does that? It just was astonishing. But when it comes to Haiti, Haiti is the poorest country in our hemisphere. The earthquake and the hurricanes, it has devastated Haiti. Bill and I have been involved in trying to help Haiti for many years. The Clinton Foundation raised $30 million to help Haiti after the catastrophic earthquake and all of the terrible problems the people there had. We have done things to help small businesses, agriculture, and so much else. And we're going to keep working to help Haiti... ","10/19/2016"
220,"Wallace","All right.","10/19/2016"
221,"Clinton","... because it's an important part of the American experience.","10/19/2016"
222,"Trump","They don't want you to help them anymore.","10/19/2016"
223,"CANDIDATES","(CROSSTALK)","10/19/2016"
224,"Trump","I'd like to mention one thing. Trump Foundation, small foundation. People contribute, I contribute. The money goes 100 percent -- 100 percent goes to different charities, including a lot of military. I don't get anything. I don't buy boats. I don't buy planes. What happens -- the money goes to them. ","10/19/2016"
225,"Wallace","Wasn't some of the money used to settle your lawsuits, sir? ","10/19/2016"
226,"Trump","No, it was -- we put up the American flag. And that's it. They put up the American flag. We fought for the right in Palm Beach to put up the American flag. ","10/19/2016"
227,"Wallace","Right. But there was a penalty that was imposed by Palm Beach County, and the money came from your foundation... ","10/19/2016"
228,"Trump","There was. There was. And, by the way... ","10/19/2016"
229,"Wallace","... instead of Mar-a-Lago or yourself, sir. ","10/19/2016"
230,"Trump","... the money -- the money went to Fisher House, where they build houses -- the money that you're talking about went to Fisher House, where they build houses for veterans and disabled vets. ","10/19/2016"
231,"Wallace","I want to get into one...","10/19/2016"
232,"Clinton","But, of course, there's no way we can know whether any of that is true, because he hasn't released his tax returns. He is the first candidate ever to run for president in the last 40-plus years who has not released his tax returns, so everything he says about charity or anything else, we can't prove it. You can look at our tax returns. We've got them all out there. But what is really troubling is that we learned in the last debate he has not paid a penny in federal income tax. And we were talking about immigrants a few minutes ago, Chris. You know, half of all immigrants -- undocumented immigrants in our country -- actually pay federal income tax. So we have undocumented immigrants in America who are paying more federal income tax than a billionaire. I find that just astonishing. ","10/19/2016"
233,"Wallace","I want...","10/19/2016"
234,"Trump","So let me just tell you very quickly, we're entitled because of the laws that people like her passed to take massive amounts of depreciation on other charges, and we do it. And all of her donors -- just about all of them -- I know Buffett took hundreds of millions of dollars, Soros, George Soros, took hundreds of millions of dollars... ","10/19/2016"
235,"Wallace","We...","10/19/2016"
236,"Trump","Let me just explain.","10/19/2016"
237,"Wallace","But, no, we heard this... ","10/19/2016"
238,"Trump","Most of her donors have done the same thing as I do.","10/19/2016"
239,"Wallace","Mr. Trump, we -- OK. ","10/19/2016"
240,"Trump","You know what she should have done?","10/19/2016"
241,"Wallace","Folks, we heard this... ","10/19/2016"
242,"Trump","And you know, Hillary, what you should have done, you should have changed the law when you were a United States senator... ","10/19/2016"
243,"Wallace","Folks, we heard this... ","10/19/2016"
244,"Trump","... because your donors and your special interests are doing the same thing as I do, except even more so. ","10/19/2016"
245,"Clinton","Well, you know... ","10/19/2016"
246,"Trump","You should have changed the law. But you won't change the law, because you take in so much money. I mean, I sat in my apartment today on a very beautiful hotel down the street known as Trump... ","10/19/2016"
247,"Clinton","Made with Chinese steel.","10/19/2016"
248,"Trump","But I will tell you, I sat there…","10/19/2016"
249,"Audience","(LAUGHTER)","10/19/2016"
250,"Trump","... I sat there watching ad after ad after ad, false ad. All paid for by your friends on Wall Street that gave so much money because they know you're going to protect them. And, frankly, you should have changed the laws. ","10/19/2016"
251,"Wallace","Mr. Trump...","10/19/2016"
252,"Trump","If you don't like what I did, you should have changed the laws. ","10/19/2016"
253,"Wallace","Mr. Trump, I want to ask you about one last question in this topic. You have been warning at rallies recently that this election is rigged and that Hillary Clinton is in the process of trying to steal it from you. Your running mate, Governor Pence, pledged on Sunday that he and you -- his words -- ""will absolutely accept the result of this election."" Today your daughter, Ivanka, said the same thing. I want to ask you here on the stage tonight: Do you make the same commitment that you will absolutely -- sir, that you will absolutely accept the result of this election? ","10/19/2016"
254,"Trump","I will look at it at the time. I'm not looking at anything now. I'll look at it at the time. What I've seen -- what I've seen is so bad. First of all, the media is so dishonest and so corrupt, and the pile-on is so amazing. The New York Times actually wrote an article about it, but they don't even care. It's so dishonest. And they've poisoned the mind of the voters. But unfortunately for them, I think the voters are seeing through it. I think they're going to see through it. We'll find out on November 8th. But I think they're going to see through it. ","10/19/2016"
255,"Wallace","But, sir, there's... ","10/19/2016"
256,"Trump","If you look -- excuse me, Chris -- if you look at your voter rolls, you will see millions of people that are registered to vote -- millions, this isn't coming from me -- this is coming from Pew Report and other places -- millions of people that are registered to vote that shouldn't be registered to vote. So let me just give you one other thing. So I talk about the corrupt media. I talk about the millions of people -- tell you one other thing. She shouldn't be allowed to run. It's crooked -- she's -- she's guilty of a very, very serious crime. She should not be allowed to run. And just in that respect, I say it's rigged, because she should never... ","10/19/2016"
257,"Wallace","But...","10/19/2016"
258,"Trump","Chris, she should never have been allowed to run for the presidency based on what she did with e-mails and so many other things. ","10/19/2016"
259,"Wallace","But, sir, there is a tradition in this country -- in fact, one of the prides of this country -- is the peaceful transition of power and that no matter how hard-fought a campaign is, that at the end of the campaign that the loser concedes to the winner. Not saying that you're necessarily going to be the loser or the winner, but that the loser concedes to the winner and that the country comes together in part for the good of the country. Are you saying you're not prepared now to commit to that principle? ","10/19/2016"
260,"Trump","What I'm saying is that I will tell you at the time. I'll keep you in suspense. OK?","10/19/2016"
261,"Clinton","Well, Chris, let me respond to that, because that's horrifying. You know, every time Donald thinks things are not going in his direction, he claims whatever it is, is rigged against him. The FBI conducted a year-long investigation into my e-mails. They concluded there was no case; he said the FBI was rigged. He lost the Iowa caucus. He lost the Wisconsin primary. He said the Republican primary was rigged against him. Then Trump University gets sued for fraud and racketeering; he claims the court system and the federal judge is rigged against him. There was even a time when he didn't get an Emmy for his TV program three years in a row and he started tweeting that the Emmys were rigged against him. ","10/19/2016"
262,"Trump","Should have gotten it.","10/19/2016"
263,"Audience","(LAUGHTER)","10/19/2016"
264,"Clinton","This is -- this is a mindset. This is how Donald thinks. And it's funny, but it's also really troubling. ","10/19/2016"
265,"Wallace","OK.","10/19/2016"
266,"Clinton","So that is not the way our democracy works. We've been around for 240 years. We've had free and fair elections. We've accepted the outcomes when we may not have liked them. And that is what must be expected of anyone standing on a debate stage during a general election. You know, President Obama said the other day when you're whining before the game is even finished...","10/19/2016"
267,"Audience","(APPLAUSE)","10/19/2016"
268,"Wallace","Hold on. Hold on, folks. Hold on, folks. ","10/19/2016"
269,"Clinton","... it just shows you're not up to doing the job. And let's -- you know, let's be clear about what he is saying and what that means. He is denigrating -- he's talking down our democracy. And I, for one, am appalled that somebody who is the nominee of one of our two major parties would take that kind of position. ","10/19/2016"
270,"Trump","I think what the FBI did and what the Department of Justice did, including meeting with her husband, the attorney general, in the back of an airplane on the tarmac in Arizona, I think it's disgraceful. I think it's a disgrace. ","10/19/2016"
271,"Wallace","All right.","10/19/2016"
272,"Trump","I think we've never had a situation so bad in this country.","10/19/2016"
273,"Audience","(APPLAUSE)","10/19/2016"
274,"Wallace","Hold on, folks. This doesn't do any good for anyone. Let's please continue the debate, and let's move on to the subject of foreign hot spots. The Iraqi offensive to take back Mosul has begun. If they are successful in pushing ISIS out of that city and out of all of Iraq, the question then becomes, what happens the day after? And that's something that whichever of you ends up -- whoever of you ends up as president is going to have to confront. Will you put U.S. troops into that vacuum to make sure that ISIS doesn't come back or isn't replaced by something even worse? Secretary Clinton, you go first in this segment. You have two minutes. ","10/19/2016"
275,"Clinton","Well, I am encouraged that there is an effort led by the Iraqi army, supported by Kurdish forces, and also given the help and advice from the number of special forces and other Americans on the ground. But I will not support putting American soldiers into Iraq as an occupying force. I don't think that is in our interest, and I don't think that would be smart to do. In fact, Chris, I think that would be a big red flag waving for ISIS to reconstitute itself. The goal here is to take back Mosul. It's going to be a hard fight. I've got no illusions about that. And then continue to press into Syria to begin to take back and move on Raqqa, which is the ISIS headquarters. I am hopeful that the hard work that American military advisers have done will pay off and that we will see a real -- a really successful military operation. But we know we've got lots of work to do. Syria will remain a hotbed of terrorism as long as the civil war, aided and abetted by the Iranians and the Russians, continue. So I have said, look, we need to keep our eye on ISIS. That's why I want to have an intelligence surge that protects us here at home, why we have to go after them from the air, on the ground, online, why we have to make sure here at home we don't let terrorists buy weapons. If you're too dangerous to fly, you're too dangerous to buy a gun. And I'm going to continue to push for a no-fly zone and safe havens within Syria not only to help protect the Syrians and prevent the constant outflow of refugees, but to, frankly, gain some leverage on both the Syrian government and the Russians so that perhaps we can have the kind of serious negotiation necessary to bring the conflict to an end and go forward on a political track. ","10/19/2016"
276,"Wallace","Mr. Trump, same question. If we are able to push ISIS out of Mosul and out of Iraq, will -- would you be willing to put U.S. troops in there to prevent their return or something else? ","10/19/2016"
277,"Trump","Let me tell you, Mosul is so sad. We had Mosul. But when she left, when she took everybody out, we lost Mosul. Now we're fighting again to get Mosul. The problem with Mosul and what they wanted to do is they wanted to get the leaders of ISIS who they felt were in Mosul. About three months ago, I started reading that they want to get the leaders and they're going to attack Mosul. Whatever happened to the element of surprise, OK? We announce we're going after Mosul. I have been reading about going after Mosul now for about -- how long is it, Hillary, three months? These people have all left. They've all left. The element of surprise. Douglas MacArthur, George Patton spinning in their graves when they see the stupidity of our country. So we're now fighting for Mosul, that we had. All she had to do was stay there, and now we're going in to get it. But you know who the big winner in Mosul is going to be after we eventually get it? And the only reason they did it is because she's running for the office of president and they want to look tough. They want to look good. He violated the red line in the sand, and he made so many mistakes, made all the mistakes. That's why we have the great migration. But she wanted to look good for the election. So they're going in. But who's going to get Mosul, really? We'll take Mosul eventually. But the way -- if you look at what's happening, much tougher than they thought. Much, much tougher. Much more dangerous. Going to be more deaths that they thought. But the leaders that we wanted to get are all gone because they're smart. They say, what do we need this for? So Mosul is going to be a wonderful thing. And Iran should write us a letter of thank you, just like the really stupid -- the stupidest deal of all time, a deal that's going to give Iran absolutely nuclear weapons. Iran should write us yet another letter saying thank you very much, because Iran, as I said many years ago, Iran is taking over Iraq, something they've wanted to do forever, but we've made it so easy for them. So we're now going to take Mosul. And do you know who's going to be the beneficiary? Iran. Oh, yeah, they're making -- I mean, they are outsmarting -- look, you're not there, you might be involved in that decision. But you were there when you took everybody out of Mosul and out of Iraq. You shouldn't have been in Iraq, but you did vote for it. You shouldn't have been in Iraq, but once you were in Iraq, you should have never left the way. ","10/19/2016"
278,"Wallace","Sir, your two minutes are up. ","10/19/2016"
279,"Trump","The point is, the big winner is going to be Iran. ","10/19/2016"
280,"Clinton","Well, you know, once again, Donald is implying that he didn't support the invasion of Iraq. I said it was a mistake. I've said that years ago. He has consistently denied what is... ","10/19/2016"
281,"Trump","Wrong.","10/19/2016"
282,"Clinton","... a very clear fact that...","10/19/2016"
283,"Trump","Wrong.","10/19/2016"
284,"Clinton","... before the invasion, he supported it. And, you know, I just want everybody to go Google it. Google ""Donald Trump Iraq."" And you will see the dozens of sources which verify that he was for the invasion of Iraq. ","10/19/2016"
285,"Trump","Wrong.","10/19/2016"
