165,"Kaine","Can I -- can I explain...","10/4/16"
166,"Pence","... I just think what we ought to do is we ought to stop seizing on these moments of tragedy. We ought to assure the public that we'll have a full and complete and transparent investigation whenever there's a loss of life because of police action. But, Senator, please, you know, enough of this seeking every opportunity to demean law enforcement broadly by making the accusation of implicit bias every time tragedy occurs.","10/4/16"
167,"Kaine","Elaine -- Elaine, people shouldn't be afraid to bring up issues of bias in law enforcement. And if you're afraid to have...","10/4/16"
168,"Pence","I'm not afraid to bring that up.","10/4/16"
169,"Kaine","And if -- if you're afraid to have the discussion, you'll never solve it. And so here's -- here's an example, heartbreaking. We would agree this was a heartbreaking example. The guy, Philando Castile, who was killed in St. Paul, he was a worker, a valued worker in a local school. And he was killed for no apparent reason in an incident that will be discussed and will be investigated. But when folks went and explored this situation, what they found is that Philando Castile, who was a -- they called him Mr. Rogers with Dreadlocks in the school that he worked. The kids loved him. But he had been stopped by police 40 or 50 times before that fatal incident. And if you look at sentencing in this country, African-Americans and Latinos get sentenced for the same crimes at very different rates.","10/4/16"
170,"Pence","We need criminal justice reform.","10/4/16"
171,"Kaine","Well, we do.","10/4/16"
172,"Pence","Indiana has passed criminal justice reform.","10/4/16"
173,"Kaine","But I just want to say, those who say that we should not...","10/4/16"
174,"Pence","But that's not what you're talking about.","10/4/16"
175,"Kaine","... we should not be able to bring up and talk about bias in the system, we'll never solve the problem...","10/4/16"
176,"Quijano","Governor Pence...","10/4/16"
177,"CANDIDATES","(CROSSTALK)","10/4/16"
178,"Quijano","Governor Pence...","10/4/16"
179,"Pence","Senator, when African-American police officers involved in a police action shooting involving an African-American, why would Hillary Clinton accuse that African-American police officer of implicit bias?","10/4/16"
180,"Kaine","Well, I guess I can't believe you are defending the position that there is no bias and it's a topic we don't even...","10/4/16"
181,"CANDIDATES","(CROSSTALK)","10/4/16"
182,"Quijano","Governor Pence, I have a question on that point.","10/4/16"
183,"Pence","I did not make that statement. I...","10/4/16"
184,"Quijano","Your fellow Republican, Governor Pence, Senator Tim Scott, who is African-American, recently spoke on the Senate floor. He said he was stopped seven times by law enforcement in one year.","10/4/16"
185,"Kaine","A U.S. senator.","10/4/16"
186,"Quijano","He said, ""I have felt the anger, the frustration, the sadness, and the humiliation that comes with feeling like you're being targeted for nothing more than being just yourself."" What would you say to Senator Scott about his experiences?","10/4/16"
187,"Pence","Well, I have the deepest respect for Senator Scott, and he's a close friend. And what I would say is that we -- we need to adopt criminal justice reform nationally. I -- I signed criminal justice reform in the state of Indiana, Senator, and we're very proud of it. I worked when I was Congress on a second chance act. We have got to do a better job recognizing and correcting the errors in the system that do reflect on institutional bias in criminal justice. But what -- what -- what Donald Trump and I are saying is let's not have the reflex of assuming the worst of men and women in law enforcement. We truly do believe that law enforcement is not a force for racism or division in our country...","10/4/16"
188,"Kaine","Elaine, can I...","10/4/16"
189,"Quijano","So what would you say to Senator Scott, Governor?","10/4/16"
190,"Pence","Law enforcement in this country is a force for good. They are the -- they truly are people that put their lives on the line every single day. But I would -- I would suggest to you, what we need to do is assert a stronger leadership at the national level to support law enforcement. You just heard Senator Kaine reject stop-and-frisk. Well, I would suggest to you that the families that live in our inner cities that are besieged by crime...","10/4/16"
191,"Kaine","Elaine, let me -- let me...","10/4/16"
192,"Quijano","Governor, the question is about Senator Scott. What would -- what would you tell Senator Scott?","10/4/16"
193,"Kaine","Elaine, if I could -- if I could jump in. I've heard Senator Scott make that eloquent plea. And look, criminal justice is about respecting the law and being respected by the law. So there is a fundamental respect issue here. And I just want to talk about the tone that's set from the top. Donald Trump during his campaign has called Mexicans rapists and criminals. He's called women slobs, pigs, dogs, disgusting. I don't like saying that in front of my wife and my mother. He attacked an Indiana-born federal judge and said he was unqualified to hear a federal lawsuit because his parents were Mexican. He went after John McCain, a POW, and said he wasn't hero because he'd been captured. He said African-Americans are living in Hell. And he perpetrated this outrageous and bigoted lie that President Obama is not a U.S. citizen. If you want to have a society where people are respected and respect laws, you can't have somebody at the top who demeans every group that he talks about. And I just -- again, I cannot believe that Governor Pence will defend the insult-driven campaign that Donald Trump has run.","10/4/16"
194,"Quijano","All right. I want to turn to our next segment now, immigration. Your running mates have both said that undocumented immigrants who have committed violent crimes should be deported. What would you tell the millions of undocumented immigrants who have not committed violent crimes? Governor Pence?","10/4/16"
195,"Pence","Donald Trump's laid out a plan to end illegal immigration once and for all in this country. We've been talking it to death for 20 years. Hillary Clinton and Tim Kaine want to continue the policies of open borders, amnesty, catch and release, sanctuary cities, all the things that are driving -- that are driving wages down in this country, Senator, and also too often with criminal aliens in the country, it's bringing heartbreak. But I -- Donald Trump has a plan that he laid out in Arizona, that will deal systemically with illegal immigration, beginning with border security, internal enforcement. It's probably why for the first time in the history of Immigration and Customs Enforcement their union actually endorsed Donald Trump as the next president of the United States, because they know they need help to enforce the laws of this country. And Donald Trump has laid out a priority to remove criminal aliens, remove people that have overstayed their visas. And -- and once we have accomplished all of that, which will -- which will strengthen our economy, strengthen the rule of law in the country and make our communities safer once the criminal aliens are out, then we'll deal with those that remain. But I have to tell you, I just -- I was listening to the avalanche of insults coming out of Senator Kaine a minute ago.","10/4/16"
196,"Kaine","These were Donald's -- hold on a second, Governor.","10/4/16"
197,"CANDIDATES","(CROSSTALK)","10/4/16"
198,"Pence","It's my time, Senator.","10/4/16"
199,"Quijano","It is, in fact, the governor's time.","10/4/16"
200,"Kaine","I apologize. It's your two minutes. I apologize.","10/4/16"
201,"Pence","Thanks. I forgive you. He says ours is an insult-driven campaign. Did you all just hear that? Ours is an insult-driven campaign? I mean, to be honest with you, if Donald Trump had said all of the things that you've said he said in the way you said he said them, he still wouldn't have a fraction of the insults that Hillary Clinton leveled when she said that half of our supporters were a basket of deplorables. It's -- she said they were irredeemable, they were not American. I mean, it's extraordinary. And then she labeled one after another ""ism"" on millions of Americans who believe that we can have a stronger America at home and abroad, who believe we can get this economy moving again, who believe that we can end illegal immigration once and for all. So, Senator, this -- this insult-driven campaign, I mean...","10/4/16"
202,"Quijano","Governor...","10/4/16"
203,"Pence","That's small potatoes compared to Hillary Clinton...","10/4/16"
204,"Quijano","Senator Kaine?","10/4/16"
205,"Pence",".... calling half of Donald Trump's supporters a basket of deplorables.","10/4/16"
206,"Kaine","Hillary Clinton said something on the campaign trail, and the very next day, she said, you know what, I shouldn't have said that.","10/4/16"
207,"Pence","She said she shouldn't have said half.","10/4/16"
208,"Quijano","Governor, this is Senator Kaine's two minutes, please.","10/4/16"
209,"Kaine","Yeah, that's right, so now we're even.","10/4/16"
210,"Pence","Yeah.","10/4/16"
211,"Audience","(LAUGHTER)","10/4/16"
212,"Kaine","Look for Donald trump apologizing to John McCain for saying he wasn't a hero...","10/4/16"
213,"Pence","Oh...","10/4/16"
214,"Kaine","... to Donald Trump apologizing for calling women slobs, pigs, dogs, disgusting.","10/4/16"
215,"Pence","She apologized for saying ""half.""","10/4/16"
216,"Quijano","Governor. It is his two minutes, please.","10/4/16"
217,"Kaine","Did Donald Trump apologize for taking after somebody in a Twitter war and making fun of her weight? Did he apologize for saying African-Americans are living in Hell? Did he apologize for saying President Obama was not even a citizen of the United States? You will look in vain to see Donald Trump ever taking responsibility for anybody and apologizing. Immigration. There's two plans on the table. Hillary and I believe in comprehensive immigration reform. Donald Trump believes in deportation nation. You've got to pick your choice. Hillary and I want a bipartisan reform that will put keeping families together as the top goal, second, that will help focus enforcement efforts on those who are violent, third, that will do more border control, and, fourth, that will provide a path to citizenship for those who work hard, pay taxes, play by the rules, and take criminal background record checks. That's our proposal. Donald Trump proposes to deport 16 million people, 11 million who are here without documents. And both Donald Trump and Mike Pence want to get rid of birthright citizenship. So if you're born here, but your parents don't have documents, they want to eliminate that. That's another 4.5 million people. These guys -- and Donald Trump have said it -- deportation force. They want to go house to house, school to school, business to business, and kick out 16 million people. And I cannot believe...","10/4/16"
218,"Pence","That's nonsense. That's nonsense.","10/4/16"
219,"Kaine","I cannot believe that Governor Pence would sit here and defend his running mate's claim that we should create a deportation force to -- so that they'll all be gone.","10/4/16"
220,"Pence","Senator, we have a deportation force. It's called Immigrations and Customs Enforcement. And the union for Immigrations and Customs Enforcement for the first time in their history endorsed Donald Trump to be the next president of the United States of America.","10/4/16"
221,"Kaine","So you like the 16 million deportations?","10/4/16"
222,"Pence","Senator, that's -- that's nonsense. Look, what you just heard is they have a plan for open borders, amnesty. That's...","10/4/16"
223,"CANDIDATES","(CROSSTALK)","10/4/16"
224,"Kaine","Our plan is like Ronald Reagan's plan from 1986.","10/4/16"
225,"Pence","They call it comprehensive immigration reform -- they call it comprehensive immigration reform on Capitol Hill. We all know the routine. It's amnesty. And you heard one of the last things he mentioned was border security.","10/4/16"
226,"Pence","That's how Washington always plays it.","10/4/16"
227,"Kaine","No, I...","10/4/16"
228,"Pence","They always say we're going to do this, we're going to do that, we'll eventually get the border... (","10/4/16"
229,"CANDIDATES","(CROSSTALK)","10/4/16"
230,"Kaine","... border security three years ago, and Governor Pence was against it.","10/4/16"
231,"Quijano","Governor, Mr. Trump has said...","10/4/16"
232,"Pence","Ronald Reagan said a nation without borders is not a nation. Donald Trump is committed to restoring the borders of this nation and securing our nation, enforcing our laws.","10/4/16"
233,"Quijano","So, Governor, how would these millions of undocumented immigrants leave? Would they be forcibly removed?","10/4/16"
234,"Pence","Well, I think Donald Trump laid out a series of priorities that doesn't ends with border security. It begins with border security. And after we secure the border, not only build a wall, but beneath the ground and in the air, we do internal enforcement. But he said the focus has to be on criminal aliens. We just -- we just had a conversation about law enforcement. We just had a conversation about the -- the violence that's besetting our cities. The reality is that there's heartbreak and tragedy that has struck American families because people that came into this country illegally are now involved in criminal enterprise and activity. And we don't have the resources or the will to deport them systemically. Donald Trump has said we're going to move those people out, people who've overstayed their visas. We're going to enforce the law of this country. We're going to strengthen Immigrations and Customs Enforcements with more resources and more personnel to be able to do that. And then Donald Trump has made it clear, once we've done all of those things, that we're going to reform the immigration system that we have...","10/4/16"
235,"Kaine","I just have to correct Governor Pence....","10/4/16"
236,"Pence","... where people can come into this country.","10/4/16"
237,"Kaine","I have to...","10/4/16"
238,"Pence","That's the order that you should do it. Border security, removing criminal aliens, upholding with law, and then -- but then, Senator, I'll work you when you go back to the Senate, I promise you, we'll work you to reform the immigration system.","10/4/16"
239,"Kaine","I look forward to working together in whatever capacities we serve in. But I just want to make it very, very clear that he's trying to fuzz up what Donald Trump has said. When Donald Trump spoke in Phoenix, he looked the audience in the eye and he said, no, we're building a wall, and we're deporting everybody. He said, quote, ""They will all be gone."" ""They will all be gone."" And this is one of these ones where you can just go to the tape on it and see what Donald Trump has said. And to add...","10/4/16"
240,"Pence","He's talking about criminal aliens.","10/4/16"
241,"Kaine","And to add to it, and to add to it, and to add to it, we are a nation of immigrants. Mike Pence and I both are descended from immigrant families. Some things, you know, maybe weren't said so great about the Irish when they came, but we've done well by absorbing immigrants, and it's made our nation stronger. When Donald Trump says Mexicans are rapists and criminals, Mexican immigrants, when Donald Trump says about your judge, a Hoosier judge, he said that Judge Curiel was unqualified to hear a case because his parents were Mexican, I can't imagine how you could defend that.","10/4/16"
242,"Quijano","Gentleman, I'd like to shift now to the threat of terrorism. Do you think the world today is a safer or more dangerous place than it was eight years ago? Has the terrorist threat increased or decreased? Senator Kaine?","10/4/16"
243,"Kaine","The terrorist threat has decreased in some ways, because bin Laden is dead. The terrorist threat has decreased in some ways because an Iranian nuclear weapons program has been stopped. The terrorist threat to United States troops has been decreased in some ways because there's not 175,000 in a dangerous part of the world. There's only 15,000. But there are other parts of the world that are challenging. Let me tell you this: To beat terrorism, there's only one candidate who can do it, and it's Hillary Clinton. Remember, Hillary Clinton was the senator from New York on 9/11. She was there at the World Trade Center when they were still searching for victims and survivors. That's seared onto her, the need to beat terrorism. And she's got a plan to do it. She was part of the national security team that wiped out bin Laden. Here's her plan to defeat ISIL. First, we've got to keep taking out their leaders on the battlefield. She was part of the team that got bin Laden, and she'll lead the team that will get Abu Bakr al-Baghdadi, the head of ISIS. Second, we've got to disrupt financing networks, third, disrupt their ability to recruit on the Internet, in their safe havens. But, fourth, we also have to work with allies to share and surge intelligence. That's the Hillary Clinton plan; she's got the experience to do it. Donald Trump. Donald Trump can't start a Twitter war with Miss Universe without shooting himself in the foot. Donald Trump doesn't have a plan. He said, ""I have a secret plan,"" and then he said, ""Um, I know more than all the generals about ISIL."" And then he said, ""I'm going to call the generals to help me figure out a plan."" And finally he said, ""I'm going to fire all the generals."" He doesn't have a plan. But he does have dangerous ideas. Here's four. He trash talks the military. The military is a disaster, John McCain's no hero, the generals need all to be fired, and I know more than them. He wants to tear up alliances. NATO is obsolete, and we'll only work together with Israel if they pay ""big league."" Third, he loves dictators. He's got kind of a personal Mount Rushmore, Vladimir Putin, Kim Jong-un, Moammar Gadhafi...","10/4/16"
244,"Pence","Oh, please. Come on.","10/4/16"
245,"Kaine","... and Saddam Hussein. And last and most dangerously, Donald Trump believes -- Donald Trump believes that the world will be safer if more nations have nuclear weapons. He's said Saudi Arabia should get them, Japan should get them, Korea should get them. And when he was confronted with this, and told, wait a minute, terrorists could get those, proliferation could lead to nuclear war, here's what Donald Trump said, and I quote: ""Go ahead, folks, enjoy yourselves."" I'd love to hear Governor Pence tell me what's so enjoyable or comical about nuclear war.","10/4/16"
246,"Quijano","Governor Pence?","10/4/16"
247,"Pence","Did you work on that one a long time? Because that had a lot of really creative lines in it.","10/4/16"
248,"Kaine","Well, I'm going to see if you can defend any of it.","10/4/16"
249,"Pence","Well, look, I can defend -- I -- I -- I can -- I can make very clear to the American people, after traveling millions of miles as our secretary of state, after being the architect of the foreign policy of this administration, America is less safe today than it was the day that Barack Obama became president of the United States. It's absolutely inarguable. We've weakened America's place in the world. It's been a combination of factors, but mostly it's been a lack of leadership. I mean, I will give you -- and I was in Washington, D.C., on 9/11. I saw the clouds of smoke rise from the Pentagon.","10/4/16"
250,"Kaine","I was in Virginia where the Pentagon's...","10/4/16"
251,"CANDIDATES","(CROSSTALK)","10/4/16"
252,"Pence","I know you were. We all lived through that day as a nation. It was heartbreaking. And I want to give this president credit for bringing Osama bin Laden to justice. But the truth is, Osama bin Laden led Al Qaida. Our primary threat today is ISIS. And because Hillary Clinton failed to renegotiate a status of forces agreement that would have allowed some American combat troops to remain in Iraq and secure the hard fought gains the American soldier had won by 2009, ISIS was able to be literally conjured up out of the desert, and it's overrun vast areas that the American soldier had won in Operation Iraqi Freedom. My heart breaks for the likes of Lance Cpl. Scott Zubowski. He fell in Fallujah in 2005. He fought hard through some of the most difficult days in Operation Iraqi Freedom, and he paid the ultimate sacrifice to defend our freedom and secure that nation. And that nation was secured in 2009. But because Hillary Clinton and Barack Obama failed to provide a status of forces agreement and leave sufficient troops in there, we are back at war. The president just ordered more troops on the ground. We are back at war in Iraq. And Scott Zubowski, whose mom would always come to Memorial Day events in Newcastle, Indiana, to see me, and I'd give her a hug and tell her we're never going to forget her son and we never will, Scott Zubowski and the sacrifices the American soldier made were squandered in Iraq because this administration created a vacuum in which ISIS was able to grow. And a reference to the Iranian deal, the Iranian deal that Hillary Clinton initiated, $150 billion to the radical mullahs in Iran.","10/4/16"
253,"Kaine","Stopping a nuclear weapons program without firing a shot?","10/4/16"
254,"Pence","You didn't stop the nuclear weapons program.","10/4/16"
255,"Kaine","Yes, we did.","10/4/16"
256,"Pence","You essentially...","10/4/16"
257,"Kaine","Even the Israeli military says it stopped.","10/4/16"
258,"Pence","... guaranteed that Iran will someday become a nuclear power, because there's no limitations once the period of time of the treaty comes off.","10/4/16"
259,"Quijano","Governor Pence, Mr. Trump has proposed extreme vetting of immigrants from parts of the world that export terrorism. But that does not address many of the recent terrorist attacks in the United States, such as the Orlando nightclub massacre and the recent bombings in New York and New Jersey. Those were homegrown, committed by U.S. citizens and legal residents. What specific tools would you use to prevent those kinds of attacks?","10/4/16"
260,"Pence","Well, I think it's -- I think it's a great question, Elaine, but it really does begin with us reforming our immigration system and putting the interests, particularly the safety and security of the American people, first. I mean, Donald Trump has called for extreme vetting for people coming into this country so that we don't bring people into the United States who are hostile to our Bill of Rights freedoms, who are hostile to the American way life. But also, Donald Trump and I are committed to suspending the Syrian refugee program and programs and immigration from areas of the world that have been compromised by terrorism. Hillary Clinton and Tim Kaine want to increase the Syrian refugee program by 500... (","10/4/16"
261,"CANDIDATES","(CROSSTALK)","10/4/16"
262,"Kaine","Elaine, I want to...","10/4/16"
263,"CANDIDATES","(CROSSTALK)","10/4/16"
264,"Quijano","Governor, the question was about homegrown.","10/4/16"
265,"Pence","Yeah, and so -- but first, you know, let's make sure we're putting the safety and security of the American people first instead of Hillary Clinton expanding the Syrian refugee program...","10/4/16"
266,"Kaine","Or instead of you violating the Constitution by blocking people based on their national origin rather than whether they're dangerous.","10/4/16"
267,"Pence","That's not -- that's absolutely false.","10/4/16"
268,"Kaine","That's what the Seventh Circuit decided just -- here's the difference, Elaine.","10/4/16"
269,"Pence","The Seventh Circuit...","10/4/16"
270,"Kaine","We have different views on -- on refugee issues and on immigration. Hillary and I want to do enforcement based on, are people dangerous? These guys say all Mexicans are bad.","10/4/16"
271,"Pence","That's absolutely false.","10/4/16"
272,"Kaine","And with respect to refugees, we want to keep people out if they're dangerous. Donald Trump said keep them out if they're Muslim. Mike Pence...","10/4/16"
273,"Pence","Absolutely...","10/4/16"
274,"Kaine","... put a program in place to keep them out if they're from Syria. And yesterday an appellate court with three Republican judges struck down the Pence plan...","10/4/16"
275,"Pence","Right. Right.","10/4/16"
276,"Kaine","... and said it was discriminatory...","10/4/16"
277,"Pence","And those judges -- those judges said...","10/4/16"
278,"Kaine","We should focus upon danger, not upon discrimination.","10/4/16"
279,"Quijano","Governor?","10/4/16"
280,"Pence","Elaine, to your point, those judges said it was because there wasn't any evidence yet that -- that ISIS had infiltrated the United States. Well, Germany just arrested three Syrian refugees that were connected to ISIS.","10/4/16"
281,"CANDIDATES","(CROSSTALK)","10/4/16"
282,"Kaine","But they told you there's a right way and a wrong way to do it.","10/4/16"
283,"Pence","But, look, if you're going to be critical of me on that, that's fair game. I will tell you, after two Syrian refugees were involved in the attack in Paris that is called Paris' 9/11, as governor of the state of Indiana, I have no higher priority than the safety and security of the people of my state.","10/4/16"
284,"Kaine","But, Governor Pence...","10/4/16"
285,"Pence","So you bet I suspended that program.","10/4/16"
286,"Kaine","But, Governor Pence, I just...","10/4/16"
287,"Pence","And I stand by that decision. And if I'm vice president of the United States or Donald Trump is president, we're going to put the safety and security of the American people first.","10/4/16"
288,"Kaine","Sure. Can we just be clear -- Hillary and I will do immigration enforcement and we'll vet refugees based on whether they're dangerous or not. We won't do it based on discriminating against you from the country you come from or the religion that you practice.","10/4/16"
289,"Pence","But the problem with that...","10/4/16"
290,"Kaine","That is completely antithetical to the Jeffersonian values of...","10/4/16"
291,"CANDIDATES","(CROSSTALK)","10/4/16"
292,"Pence","Elaine, the director of the FBI, our homeland security, said we can't know for certain who these people are coming from Syria.","10/4/16"
293,"Kaine","Yes, we can, and when we don't let them know, we don't let them in.","10/4/16"
294,"Pence","So -- the FBI...","10/4/16"
295,"Kaine","When we don't know who they are, we don't let them in.","10/4/16"
296,"Pence","The FBI and homeland security said we can't know for certain. You've got to err on the side of the safety and security of the American people, Senator. I understand the...","10/4/16"
297,"Kaine","By trashing all Syrians or trashing all Muslims?","10/4/16"
298,"Pence","... the U.N. wants us to expand the Syrian refugee program...","10/4/16"
299,"Quijano","Senator Kaine, let me ask you this. Secretary Clinton...","10/4/16"
300,"Pence","We're going to put the safety and security of the American people first.","10/4/16"
301,"Quijano","... has talked about an intelligence surge.","10/4/16"
302,"Kaine","Yes.","10/4/16"
303,"Quijano","What exactly would an intelligence surge look like? And how would that help identify terrorists with no operational connection to a foreign terrorist organization?","10/4/16"
304,"Kaine","Intelligence surge is two-thirds, Elaine. It's two things. It's, first, dramatically expanding our intelligence capacities by hiring great professionals, but also we've got some of the best intel and cyber employees in the world right here in the United States working for many of our private sector companies. So it involves increasing our own workforce, but striking great partnerships with some of our cyber and intel experts in the private sector so that we can, consistent with constitutional principles, gather more intelligence. But the second piece of this is really, really important. It also means creating stronger alliances, because you gather intelligence and then you share your intelligence back and forth with allies. And that's how you find out who may be trying to recruit, who may be trying to come to one country or the next. Alliances are critical. That's why Donald Trump's claim that he wants to -- that NATO is obsolete and that we need to get rid of NATO is so dangerous.","10/4/16"
305,"Pence","That's not his plan.","10/4/16"
306,"Kaine","Well, he said NATO is obsolete. And, look, if you put aside -- push aside your alliances, who you're going to share intelligence with? Hillary Clinton is the secretary of state who knows how to build alliances. She built the sanctions regime around the word that stopped the Iranian nuclear weapons program. And that's what an intelligence surge means. Better skill and capacity, but also better alliances.","10/4/16"
307,"Quijano","All right. I'd like to turn now to the tragedy in Syria. Two hundred fifty thousand...","10/4/16"
308,"Pence","Can I speak about the cybersecurity surge at all?","10/4/16"
309,"Quijano","You can -- you can have 30 seconds, Governor, quickly, please.","10/4/16"
310,"Pence","First, Donald Trump just spoke about this issue this week. We have got to bring together the best resources of this country to understand that cyber warfare is the new warfare of the asymmetrical enemies that we face in this country. And I look forward if I'm privileged to be in this role of working with you in the Senate to make sure that we resource that effort.","10/4/16"
311,"Kaine","We will work together in whatever roles we inhabit.","10/4/16"
312,"Pence","We have an intelligence, sir (ph). But I will also tell you that it's important in this moment to remember that Hillary Clinton had a private server in her home that had classified information on it...","10/4/16"
313,"Quijano","And I don't -- 30 seconds is on up.","10/4/16"
314,"Pence","... about drone strikes, e-mails from the president of the United States of America were on there.","10/4/16"
315,"Quijano","Right.","10/4/16"
316,"Pence","Her private server was subject to being hacked by foreign...","10/4/16"
317,"CANDIDATES","(CROSSTALK)","10/4/16"
318,"Quijano","I'd like to ask you about Syria, Governor.","10/4/16"
319,"Pence","We could put cybersecurity first if we just make sure the next secretary of state doesn't have a private server. (","10/4/16"
320,"CANDIDATES","(CROSSTALK)","10/4/16"
321,"Kaine","And all investigation concluded that not one reasonable prosecutor would take any additional step. You don't get to decide the rights and wrongs of this. We have a justice system that does that. And a Republican FBI director did an investigation and concluded that... (","10/4/16"
322,"CANDIDATES","(CROSSTALK)","10/4/16"
323,"Quijano","All right, we are moving on now. Two hundred fifty thousand people...","10/4/16"
324,"Pence","If your son or my son handled classified information the way Hillary Clinton did...","10/4/16"
325,"Quijano","... one hundred thousand of them children -- Governor...","10/4/16"
326,"Pence","... they'd be court martialed.","10/4/16"
327,"Kaine","That is absolutely false and you know that.","10/4/16"
328,"Pence","Absolutely true.","10/4/16"
329,"Kaine","And you know that, Governor.","10/4/16"
330,"Quijano","Governor...","10/4/16"
331,"Pence","It's absolutely true.","10/4/16"
332,"Quijano","Gentlemen, please.","10/4/16"
333,"Kaine","Because the FBI did an investigation.","10/4/16"
334,"Quijano","Gentlemen.","10/4/16"
335,"Kaine","And they concluded that there was no reasonable prosecutor who would take it further. Sorry.","10/4/16"
336,"Quijano","Senator Kaine, Governor Pence, please.","10/4/16"
337,"Kaine","Syria.","10/4/16"
338,"Quijano","I want to turn now to Syria. Two hundred fifty thousand people, 100,000 of them children, are under siege in Aleppo, Syria. Bunker buster bombs, cluster munitions, and incendiary weapons are being dropped on them by Russian and Syrian militaries. Does the U.S. have a responsibility to protect civilians and prevent mass casualties on this scale, Governor Pence?","10/4/16"
339,"Pence","The United States of America needs to begin to exercise strong leadership to protect the vulnerable citizens and over 100,000 children in Aleppo. Hillary Clinton's top priority when she became secretary of state was the Russian reset, the Russians reset. After the Russian reset, the Russians invaded Ukraine and took over Crimea. And the small and bullying leader of Russia is now dictating terms to the United States to the point where all the United States of America -- the greatest nation on Earth -- just withdraws from talks about a cease-fire while Vladimir Putin puts a missile defense system in Syria while he marshals the forces and begins -- look, we have got to begin to lean into this with strong, broad-shouldered American leadership. It begins by rebuilding our military. And the Russians and the Chinese have been making enormous investments in the military. We have the smallest Navy since 1916. We have the lowest number of troops since the end of the Second World War. We've got to work with Congress, and Donald Trump will, to rebuild our military and project American strength in the world. But about Aleppo and about Syria, I truly do believe that what America ought to do right now is immediately establish safe zones, so that families and vulnerable families with children can move out of those areas, work with our Arab partners, real time, right now, to make that happen. And secondly, I just have to tell you that the provocations by Russia need to be met with American strength. And if Russia chooses to be involved and continue, I should say, to be involved in this barbaric attack on civilians in Aleppo, the United States of America should be prepared to use military force to strike military targets of the Assad regime to prevent them from this humanitarian crisis that is taking place in Aleppo. There's a broad range of other things that we ought to do, as well. We ought to deploy a missile defense shield to the Czech Republic and Poland which Hillary Clinton and Barack Obama pulled back on out of not wanting to offend the Russians back in 2009.","10/4/16"
340,"Quijano","Governor, your two minutes are up.","10/4/16"
341,"Pence","We've just got to have American strength on the world stage. When Donald Trump becomes president of the United States, the Russians and other countries in the world will know they're dealing with a strong American president.","10/4/16"
342,"Quijano","Senator Kaine?","10/4/16"
343,"Kaine","Hillary and I also agree that the establishment of humanitarian zones in northern Syria with the provision of international human aid, consistent with the U.N. Security Council resolution that was passed in February 2014, would be a very, very good idea. And Hillary also has the ability to stand up to Russia in a way that this ticket does not. Donald Trump, again and again, has praised Vladimir Putin. And it's clear that he has business dealings with Russian oligarchs who are very connected to Putin. The Trump campaign management team had to be fired a month or so ago because of those shadowy connections with pro-Putin forces. Governor Pence made the odd claim, he said inarguably Vladimir Putin is a better leader than President Obama. Vladimir Putin has run his economy into the ground. He persecutes LGBT folks and journalists. If you don't know the difference between dictatorship and leadership, then you got to go back to a fifth-grade civics class. I'll tell you what offends me...","10/4/16"
344,"Pence","Well, that offended me.","10/4/16"
345,"Kaine","Governor Pence just said -- Governor Pence just said that Donald Trump will rebuild the military. No, he won't. Donald Trump is avoiding paying taxes. The New York Times story -- and we need to get this -- but the New York Times suggested that he probably didn't pay taxes for about 18 years starting in 1995. Those years included the years of 9/11. So get this. On 9/11, Hillary Clinton and Donald Trump's hometown was attacked by the worst terrorist attack in the history of the United States. Young men and women -- young men and women signed up to serve in the military to fight terrorism. Hillary Clinton went to Washington to get funds to rebuild her city and protect first responders, but Donald Trump was fighting a very different fight. It was a fight to avoid paying taxes so that he wouldn't support the fight against terror.","10/4/16"
346,"Quijano","The question was about Aleppo, Senator.","10/4/16"
347,"Kaine","He wouldn't support troops. He wouldn't -- he wouldn't support -- this is important, Elaine. When a guy running for president will not support the troops, not support veterans, not support teachers, that's really important.","10/4/16"
348,"Quijano","Right.","10/4/16"
349,"Kaine","And I said about Aleppo, we do agree the notion is we have to create a humanitarian zone in northern Syria. It's very important.","10/4/16"
350,"Quijano","Governor Pence, you had mentioned no-fly zone. Where would you propose setting up a safe zone specifically? How would you keep it safe?","10/4/16"
351,"Pence","Well, first and foremost, Donald Trump supports our troops. Donald Trump supports our veterans.","10/4/16"
352,"Kaine","He won't pay taxes.","10/4/16"
353,"Pence","Donald Trump has paid all the taxes that he's -- do you not take deductions? How does that work?","10/4/16"
354,"Quijano","Gentlemen, this is about Syria. I'd like to...","10/4/16"
355,"CANDIDATES","(CROSSTALK)","10/4/16"
356,"Pence","Honestly, Senator. Honestly, Senator.","10/4/16"
357,"Kaine","It is about our troops. It is about our troops.","10/4/16"
358,"Pence","I understand why you want to change -- I understand why you want to change the subject.","10/4/16"
359,"Kaine","How can you support the troops if you won't pay taxes?","10/4/16"
360,"Pence","I understand why you want to change the subject. And let me be very clear on this Russian thing. The larger question here...","10/4/16"
361,"Kaine","Do you think Donald Trump is smart to not pay taxes?","10/4/16"
1,"Raddatz","Ladies and gentlemen the Republican nominee for president, Donald J. Trump, and the Democratic nominee for president, Hillary Clinton.","10/9/16"
2,"Audience","(APPLAUSE)","10/9/16"
3,"Cooper","Thank you very much for being here. We're going to begin with a question from one of the members in our town hall. Each of you will have two minutes to respond to this question. Secretary Clinton, you won the coin toss, so you'll go first. Our first question comes from Patrice Brock. Patrice?","10/9/16"
